Année,Sexe,Contrat,Categorie,Valeur_effectifs,Source,Valeur_handicap,Pourcentage_sexe,Part_handicap,Evolution_annuelle
2017,Homme,Statutaires,Cadre,19799.0,Effectifs,,2.358776043155868,,822.6001863932898
2017,Homme,Statutaires,Cadre,87.0,Effectifs,,0.010364842454394693,,-99.56058386787211
2017,Homme,Statutaires,Cadre,,Handicap,363.0,,,0.0
2017,Homme,Statutaires,Exécution,678.0,Effectifs,,0.45785752392271795,,
2017,Homme,Statutaires,Exécution,2133.0,Effectifs,,1.4404278739338605,,214.60176991150442
2017,Homme,Statutaires,Exécution,62.0,Effectifs,,0.04186897711387687,,-97.09329582747304
2017,Homme,Statutaires,Exécution,47.0,Effectifs,,0.03173938587664859,,-24.193548387096776
2017,Homme,Statutaires,Exécution,79.0,Effectifs,,0.053349180516068906,,68.08510638297874
2017,Homme,Statutaires,Exécution,291.0,Effectifs,,0.1965140700022285,,268.3544303797469
2017,Homme,Statutaires,Exécution,1265.0,Effectifs,,0.8542621943395844,,334.7079037800687
2017,Homme,Statutaires,Exécution,855.0,Effectifs,,0.5773867005220116,,-32.41106719367589
2017,Homme,Statutaires,Exécution,82.0,Effectifs,,0.05537509876351456,,-90.4093567251462
2017,Homme,Statutaires,Exécution,1484.0,Effectifs,,1.0021542264031171,,1709.7560975609756
2017,Homme,Statutaires,Exécution,340.0,Effectifs,,0.22960406804384087,,-77.088948787062
2017,Homme,Statutaires,Exécution,73.0,Effectifs,,0.049297344021177594,,-78.52941176470588
2017,Homme,Statutaires,Exécution,260.0,Effectifs,,0.1755795814452901,,256.16438356164383
2017,Homme,Statutaires,Exécution,154.0,Effectifs,,0.10399713670221028,,-40.76923076923077
2017,Homme,Statutaires,Exécution,2798.0,Effectifs,,1.889506418784314,,1716.8831168831168
2017,Homme,Statutaires,Exécution,13.0,Effectifs,,0.008778979072264504,,-99.53538241601144
2017,Homme,Statutaires,Exécution,8.0,Effectifs,,0.005402448659855079,,-38.46153846153846
2017,Homme,Statutaires,Exécution,612.0,Effectifs,,0.4132873224789136,,7550.0
2017,Homme,Statutaires,Exécution,11.0,Effectifs,,0.007428366907300734,,-98.20261437908496
2017,Homme,Statutaires,Exécution,86.0,Effectifs,,0.0580763230934421,,681.8181818181819
2017,Homme,Statutaires,Exécution,,Handicap,187.0,,,0.0
2017,Homme,Statutaires,Maîtrise,5430.0,Effectifs,,0.6693588947072572,,
2017,Homme,Statutaires,Maîtrise,1114.0,Effectifs,,0.1373233533524649,,-79.48434622467772
2017,Homme,Statutaires,Maîtrise,100.0,Effectifs,,0.012327051467905288,,-91.02333931777379
2017,Homme,Statutaires,Maîtrise,9304.0,Effectifs,,1.1469088685739082,,9204.0
2017,Homme,Statutaires,Maîtrise,1103.0,Effectifs,,0.13596737769099532,,-88.14488392089423
2017,Homme,Statutaires,Maîtrise,5456.0,Effectifs,,0.6725639280889125,,394.65095194922935
2017,Homme,Statutaires,Maîtrise,4323.0,Effectifs,,0.5328984349575456,,-20.766129032258064
2017,Homme,Statutaires,Maîtrise,1438.0,Effectifs,,0.17726300010847806,,-66.73606291926902
2017,Homme,Statutaires,Maîtrise,52.0,Effectifs,,0.00641006676331075,,-96.38386648122392
2017,Homme,Statutaires,Maîtrise,7091.0,Effectifs,,0.874111219589164,,13536.538461538461
2017,Homme,Statutaires,Maîtrise,1723.0,Effectifs,,0.21239509679200813,,-75.7015935693132
2017,Homme,Statutaires,Maîtrise,2909.0,Effectifs,,0.35859392720136485,,68.83343006384213
2017,Homme,Statutaires,Maîtrise,1351.0,Effectifs,,0.16653846533140046,,-53.55792368511516
2017,Homme,Statutaires,Maîtrise,1175.0,Effectifs,,0.14484285474788713,,-13.027387120651369
2017,Homme,Statutaires,Maîtrise,283.0,Effectifs,,0.034885555654171965,,-75.91489361702128
2017,Homme,Statutaires,Maîtrise,31.0,Effectifs,,0.0038213859550506393,,-89.04593639575971
2017,Homme,Statutaires,Maîtrise,20240.0,Effectifs,,2.4949952171040306,,65190.32258064516
2017,Homme,Statutaires,Maîtrise,10988.0,Effectifs,,1.3544964152934331,,-45.71146245059289
2017,Homme,Statutaires,Maîtrise,5471.0,Effectifs,,0.6744129858090984,,-50.209319257371675
2017,Homme,Statutaires,Maîtrise,1902.0,Effectifs,,0.2344605189195586,,-65.23487479437031
2017,Homme,Statutaires,Maîtrise,,Handicap,636.0,,,0.0
2017,Homme,Statutaires,,2002.0,Effectifs,,,,
2017,Homme,Statutaires,,5376.0,Effectifs,,,,
2017,Homme,Statutaires,,3542.0,Effectifs,,,,
2017,Homme,Statutaires,,7932.0,Effectifs,,,,
2017,Homme,Statutaires,,2948.0,Effectifs,,,,
2017,Homme,Statutaires,,3195.0,Effectifs,,,,
2017,Homme,Statutaires,,7610.0,Effectifs,,,,
2017,Homme,Statutaires,,7524.0,Effectifs,,,,
2017,Homme,Statutaires,,0.0,Effectifs,,,,
2017,Homme,Statutaires,,3437.0,Effectifs,,,,
2017,Non spécifié,Non Statutaires CDD,Cadre,,Handicap,0.0,,,
2017,Non spécifié,Non Statutaires CDD,Exécution,,Handicap,0.0,,,
2017,Non spécifié,Non Statutaires CDD,Maîtrise,,Handicap,0.0,,,
2017,Non spécifié,Non Statutaires CDI,Cadre,,Handicap,0.0,,,
2017,Non spécifié,Non Statutaires CDI,Exécution,,Handicap,0.0,,,
2017,Non spécifié,Non Statutaires CDI,Maîtrise,,Handicap,0.0,,,
2017,Non spécifié,Statutaires,Cadre,,Handicap,33.0,,,
2017,Non spécifié,Statutaires,Exécution,,Handicap,5.0,,,
2017,Non spécifié,Statutaires,Maîtrise,,Handicap,73.0,,,
2018,Femme,Non Statutaires CDD,Cadre,,Handicap,0.0,,,
2018,Femme,Non Statutaires CDD,Exécution,,Handicap,14.0,,,
2018,Femme,Non Statutaires CDD,Maîtrise,,Handicap,5.0,,,
2018,Femme,Non Statutaires CDI,Cadre,,Handicap,0.0,,,
2018,Femme,Non Statutaires CDI,Exécution,,Handicap,1.0,,,
2018,Femme,Non Statutaires CDI,Maîtrise,,Handicap,0.0,,,
2018,Femme,Non statutaires CDD,Cadre,14.0,Effectifs,,0.0016679056823163875,,inf
2018,Femme,Non statutaires CDD,Cadre,34.0,Effectifs,,0.0040506280856255125,,142.85714285714283
2018,Femme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDD,Cadre,15.0,Effectifs,,0.0017870418024818438,,inf
2018,Femme,Non statutaires CDD,Cadre,1.0,Effectifs,,0.00011913612016545625,,-93.33333333333333
2018,Femme,Non statutaires CDD,Cadre,17.0,Effectifs,,0.0020253140428127562,,1600.0
2018,Femme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,
2018,Femme,Non statutaires CDD,Cadre,4.0,Effectifs,,0.000476544480661825,,inf
2018,Femme,Non statutaires CDD,Cadre,1.0,Effectifs,,0.00011913612016545625,,-75.0
2018,Femme,Non statutaires CDD,Cadre,37.0,Effectifs,,0.004408036446121881,,3600.0
2018,Femme,Non statutaires CDD,Cadre,54.0,Effectifs,,0.006433350488934638,,45.945945945945944
2018,Femme,Non statutaires CDD,Exécution,585.0,Effectifs,,0.39505405825190265,,59.400544959128055
2018,Femme,Non statutaires CDD,Exécution,9.0,Effectifs,,0.006077754742336964,,-98.46153846153847
2018,Femme,Non statutaires CDD,Exécution,132.0,Effectifs,,0.08914040288760881,,1366.6666666666665
2018,Femme,Non statutaires CDD,Exécution,6.0,Effectifs,,0.00405183649489131,,-95.45454545454545
2018,Femme,Non statutaires CDD,Exécution,1.0,Effectifs,,0.0006753060824818849,,-83.33333333333334
2018,Femme,Non statutaires CDD,Exécution,18.0,Effectifs,,0.012155509484673928,,1700.0
2018,Femme,Non statutaires CDD,Exécution,579.0,Effectifs,,0.3910022217570114,,3116.6666666666665
2018,Femme,Non statutaires CDD,Exécution,740.0,Effectifs,,0.49972650103659483,,27.806563039723663
2018,Femme,Non statutaires CDD,Exécution,352.0,Effectifs,,0.2377077410336235,,-52.43243243243243
2018,Femme,Non statutaires CDD,Exécution,25.0,Effectifs,,0.016882652062047122,,-92.89772727272727
2018,Femme,Non statutaires CDD,Exécution,179.0,Effectifs,,0.1208797887642574,,616.0
2018,Femme,Non statutaires CDD,Maîtrise,41.0,Effectifs,,0.0050540911018411684,,-94.27374301675978
2018,Femme,Non statutaires CDD,Maîtrise,448.0,Effectifs,,0.055225190576215694,,992.6829268292684
2018,Femme,Non statutaires CDD,Maîtrise,743.0,Effectifs,,0.0915899924065363,,65.84821428571428
2018,Femme,Non statutaires CDD,Maîtrise,133.0,Effectifs,,0.016394978452314034,,-82.09959623149395
2018,Femme,Non statutaires CDD,Maîtrise,13.0,Effectifs,,0.0016025166908276876,,-90.22556390977444
2018,Femme,Non statutaires CDD,Maîtrise,4.0,Effectifs,,0.0004930820587162116,,-69.23076923076923
2018,Femme,Non statutaires CDD,Maîtrise,7.0,Effectifs,,0.0008628936027533702,,75.0
2018,Femme,Non statutaires CDD,Maîtrise,50.0,Effectifs,,0.006163525733952644,,614.2857142857143
2018,Femme,Non statutaires CDD,Maîtrise,793.0,Effectifs,,0.09775351814048895,,1486.0
2018,Femme,Non statutaires CDD,Maîtrise,595.0,Effectifs,,0.07334595623403647,,-24.968474148802024
2018,Femme,Non statutaires CDD,,1605.0,Effectifs,,,,
2018,Femme,Non statutaires CDI,Cadre,40.0,Effectifs,,0.00476544480661825,,135.29411764705884
2018,Femme,Non statutaires CDI,Cadre,61.0,Effectifs,,0.007267303330092832,,52.49999999999999
2018,Femme,Non statutaires CDI,Cadre,31.0,Effectifs,,0.0036932197251291436,,-49.18032786885246
2018,Femme,Non statutaires CDI,Cadre,2.0,Effectifs,,0.0002382722403309125,,-93.5483870967742
2018,Femme,Non statutaires CDI,Cadre,11.0,Effectifs,,0.0013104973218200186,,450.0
2018,Femme,Non statutaires CDI,Cadre,15.0,Effectifs,,0.0017870418024818438,,36.36363636363635
2018,Femme,Non statutaires CDI,Cadre,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Cadre,17.0,Effectifs,,0.0020253140428127562,,inf
2018,Femme,Non statutaires CDI,Cadre,1.0,Effectifs,,0.00011913612016545625,,-94.11764705882352
2018,Femme,Non statutaires CDI,Cadre,134.0,Effectifs,,0.015964240102171137,,13300.0
2018,Femme,Non statutaires CDI,Cadre,48.0,Effectifs,,0.0057185337679419,,-64.17910447761194
2018,Femme,Non statutaires CDI,Cadre,9.0,Effectifs,,0.001072225081489106,,-81.25
2018,Femme,Non statutaires CDI,Cadre,175.0,Effectifs,,0.020848821028954842,,1844.4444444444443
2018,Femme,Non statutaires CDI,Cadre,2.0,Effectifs,,0.0002382722403309125,,-98.85714285714286
2018,Femme,Non statutaires CDI,Cadre,20.0,Effectifs,,0.002382722403309125,,900.0
2018,Femme,Non statutaires CDI,Cadre,11.0,Effectifs,,0.0013104973218200186,,-44.99999999999999
2018,Femme,Non statutaires CDI,Cadre,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Cadre,198.0,Effectifs,,0.023588951792760337,,inf
2018,Femme,Non statutaires CDI,Cadre,66.0,Effectifs,,0.007862983930920112,,-66.66666666666667
2018,Femme,Non statutaires CDI,Cadre,21.0,Effectifs,,0.002501858523474581,,-68.18181818181819
2018,Femme,Non statutaires CDI,Cadre,27.0,Effectifs,,0.003216675244467319,,28.57142857142858
2018,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Exécution,3.0,Effectifs,,0.002025918247445655,,inf
2018,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Exécution,1.0,Effectifs,,0.0006753060824818849,,inf
2018,Femme,Non statutaires CDI,Exécution,5.0,Effectifs,,0.0033765304124094247,,400.0
2018,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2018,Femme,Non statutaires CDI,Exécution,1.0,Effectifs,,0.0006753060824818849,,inf
2018,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2018,Femme,Non statutaires CDI,Exécution,4.0,Effectifs,,0.0027012243299275396,,inf
2018,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Exécution,7.0,Effectifs,,0.0047271425773731945,,inf
2018,Femme,Non statutaires CDI,Exécution,9.0,Effectifs,,0.006077754742336964,,28.57142857142858
2018,Femme,Non statutaires CDI,Exécution,3.0,Effectifs,,0.002025918247445655,,-66.66666666666667
2018,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Exécution,2.0,Effectifs,,0.0013506121649637698,,inf
2018,Femme,Non statutaires CDI,Exécution,2.0,Effectifs,,0.0013506121649637698,,0.0
2018,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2018,Femme,Non statutaires CDI,Maîtrise,7.0,Effectifs,,0.0008628936027533702,,inf
2018,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Maîtrise,1.0,Effectifs,,0.0001232705146790529,,inf
2018,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Maîtrise,16.0,Effectifs,,0.0019723282348648465,,inf
2018,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Maîtrise,3.0,Effectifs,,0.00036981154403715864,,inf
2018,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Maîtrise,2.0,Effectifs,,0.0002465410293581058,,inf
2018,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Maîtrise,4.0,Effectifs,,0.0004930820587162116,,inf
2018,Femme,Non statutaires CDI,Maîtrise,14.0,Effectifs,,0.0017257872055067404,,250.0
2018,Femme,Non statutaires CDI,Maîtrise,1.0,Effectifs,,0.0001232705146790529,,-92.85714285714286
2018,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Maîtrise,17.0,Effectifs,,0.0020955987495438993,,inf
2018,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,Maîtrise,1.0,Effectifs,,0.0001232705146790529,,inf
2018,Femme,Non statutaires CDI,Maîtrise,2.0,Effectifs,,0.0002465410293581058,,100.0
2018,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2018,Femme,Non statutaires CDI,,245.0,Effectifs,,,,
2018,Femme,Statutaires,Cadre,2201.0,Effectifs,,0.26221860048416923,,3694.8275862068967
2018,Femme,Statutaires,Cadre,772.0,Effectifs,,0.09197308476773222,,-64.92503407542026
2018,Femme,Statutaires,Cadre,2582.0,Effectifs,,0.30760946226720803,,234.4559585492228
2018,Femme,Statutaires,Cadre,560.0,Effectifs,,0.0667162272926555,,-78.3113865220759
2018,Femme,Statutaires,Cadre,496.0,Effectifs,,0.0590915156020663,,-11.428571428571432
2018,Femme,Statutaires,Cadre,8209.0,Effectifs,,0.9779884104382303,,1555.0403225806451
2018,Femme,Statutaires,Cadre,209.0,Effectifs,,0.024899449114580356,,-97.45401388719698
2018,Femme,Statutaires,Cadre,76.0,Effectifs,,0.009054345132574675,,-63.63636363636363
2018,Femme,Statutaires,Cadre,2730.0,Effectifs,,0.32524160805169555,,3492.1052631578946
2018,Femme,Statutaires,Cadre,96.0,Effectifs,,0.0114370675358838,,-96.48351648351648
2018,Femme,Statutaires,Cadre,1291.0,Effectifs,,0.15380473113360402,,1244.7916666666665
2018,Femme,Statutaires,Cadre,1760.0,Effectifs,,0.209679571491203,,36.32842757552286
2018,Femme,Statutaires,Cadre,72.0,Effectifs,,0.008577800651912848,,-95.9090909090909
2018,Femme,Statutaires,Cadre,143.0,Effectifs,,0.017036465183660244,,98.61111111111111
2018,Femme,Statutaires,Cadre,8203.0,Effectifs,,0.9772735937172375,,5636.363636363637
2018,Femme,Statutaires,Cadre,734.0,Effectifs,,0.08744591220144489,,-91.05205412653908
2018,Femme,Statutaires,Cadre,512.0,Effectifs,,0.0609976935247136,,-30.24523160762943
2018,Femme,Statutaires,Cadre,2113.0,Effectifs,,0.25173462190960905,,312.6953125
2018,Femme,Statutaires,Cadre,916.0,Effectifs,,0.10912868607155793,,-56.64931377188831
2018,Femme,Statutaires,Cadre,52.0,Effectifs,,0.006195078248603724,,-94.32314410480349
2018,Femme,Statutaires,Cadre,48.0,Effectifs,,0.0057185337679419,,-7.692307692307687
2018,Femme,Statutaires,Cadre,,Handicap,189.0,,,0.0
2018,Femme,Statutaires,Exécution,803.0,Effectifs,,0.5422707842329536,,8822.222222222223
2018,Femme,Statutaires,Exécution,54.0,Effectifs,,0.036466528454021784,,-93.27521793275217
2018,Femme,Statutaires,Exécution,1621.0,Effectifs,,1.0946711597031356,,2901.8518518518517
2018,Femme,Statutaires,Exécution,3.0,Effectifs,,0.002025918247445655,,-99.8149290561382
2018,Femme,Statutaires,Exécution,668.0,Effectifs,,0.4511044630978991,,22166.666666666664
2018,Femme,Statutaires,Exécution,79.0,Effectifs,,0.053349180516068906,,-88.17365269461078
2018,Femme,Statutaires,Exécution,26.0,Effectifs,,0.01755795814452901,,-67.08860759493672
2018,Femme,Statutaires,Exécution,10.0,Effectifs,,0.0067530608248188495,,-61.53846153846154
2018,Femme,Statutaires,Exécution,21.0,Effectifs,,0.014181427732119584,,110.00000000000001
2018,Femme,Statutaires,Exécution,21.0,Effectifs,,0.014181427732119584,,0.0
2018,Femme,Statutaires,Exécution,28.0,Effectifs,,0.018908570309492778,,33.33333333333333
2018,Femme,Statutaires,Exécution,588.0,Effectifs,,0.39707997649934834,,2000.0
2018,Femme,Statutaires,Exécution,253.0,Effectifs,,0.17085243886791687,,-56.97278911564626
2018,Femme,Statutaires,Exécution,89.0,Effectifs,,0.060102241340887756,,-64.82213438735178
2018,Femme,Statutaires,Exécution,1462.0,Effectifs,,0.9872974925885158,,1542.6966292134832
2018,Femme,Statutaires,Exécution,169.0,Effectifs,,0.11412672793943855,,-88.4404924760602
2018,Femme,Statutaires,Exécution,309.0,Effectifs,,0.20866957948690243,,82.84023668639054
2018,Femme,Statutaires,Exécution,293.0,Effectifs,,0.1978646821671923,,-5.177993527508096
2018,Femme,Statutaires,Exécution,29.0,Effectifs,,0.01958387639197466,,-90.10238907849829
2018,Femme,Statutaires,Exécution,3.0,Effectifs,,0.002025918247445655,,-89.65517241379311
2018,Femme,Statutaires,Exécution,,Handicap,237.0,,,0.0
2018,Femme,Statutaires,Maîtrise,2472.0,Effectifs,,0.30472471228661874,,24620.0
2018,Femme,Statutaires,Maîtrise,83.0,Effectifs,,0.01023145271836139,,-96.64239482200647
2018,Femme,Statutaires,Maîtrise,953.0,Effectifs,,0.1174768004891374,,1048.1927710843374
2018,Femme,Statutaires,Maîtrise,989.0,Effectifs,,0.12191453901758331,,3.777544596012583
2018,Femme,Statutaires,Maîtrise,470.0,Effectifs,,0.05793714189915486,,-52.47724974721941
2018,Femme,Statutaires,Maîtrise,20.0,Effectifs,,0.0024654102935810574,,-95.74468085106383
2018,Femme,Statutaires,Maîtrise,2395.0,Effectifs,,0.2952328826563317,,11875.0
2018,Femme,Statutaires,Maîtrise,176.0,Effectifs,,0.021695610583513308,,-92.65135699373695
2018,Femme,Statutaires,Maîtrise,1944.0,Effectifs,,0.23963788053607882,,1004.5454545454545
2018,Femme,Statutaires,Maîtrise,1802.0,Effectifs,,0.2221334674516533,,-7.304526748971196
2018,Femme,Statutaires,Maîtrise,848.0,Effectifs,,0.10453339644783685,,-52.94117647058824
2018,Femme,Statutaires,Maîtrise,8065.0,Effectifs,,0.9941767008865615,,851.061320754717
2018,Femme,Statutaires,Maîtrise,27.0,Effectifs,,0.0033283038963344285,,-99.66522008679479
2018,Femme,Statutaires,Maîtrise,1016.0,Effectifs,,0.12524284291391774,,3662.9629629629626
2018,Femme,Statutaires,Maîtrise,1680.0,Effectifs,,0.20709446466080886,,65.35433070866141
2018,Femme,Statutaires,Maîtrise,770.0,Effectifs,,0.09491829630287073,,-54.16666666666667
2018,Femme,Statutaires,Maîtrise,4423.0,Effectifs,,0.5452254864254509,,474.4155844155844
2018,Femme,Statutaires,Maîtrise,3662.0,Effectifs,,0.4514166247546917,,-17.205516617680306
2018,Femme,Statutaires,Maîtrise,573.0,Effectifs,,0.07063400491109731,,-84.35281267067177
2018,Femme,Statutaires,Maîtrise,25.0,Effectifs,,0.003081762866976322,,-95.6369982547993
2018,Femme,Statutaires,Maîtrise,,Handicap,592.0,,,0.0
2018,Femme,Statutaires,,561.0,Effectifs,,,,
2018,Femme,Statutaires,,3223.0,Effectifs,,,,
2018,Femme,Statutaires,,1395.0,Effectifs,,,,
2018,Femme,Statutaires,,3488.0,Effectifs,,,,
2018,Femme,Statutaires,,3284.0,Effectifs,,,,
2018,Femme,Statutaires,,719.0,Effectifs,,,,
2018,Femme,Statutaires,,2387.0,Effectifs,,,,
2018,Femme,Statutaires,,1538.0,Effectifs,,,,
2018,Femme,Statutaires,,13.0,Effectifs,,,,
2018,Femme,Statutaires,,1526.0,Effectifs,,,,
2018,Homme,Non Statutaires CDD,Cadre,,Handicap,0.0,,,
2018,Homme,Non Statutaires CDD,Exécution,,Handicap,12.0,,,
2018,Homme,Non Statutaires CDD,Maîtrise,,Handicap,8.0,,,
2018,Homme,Non Statutaires CDI,Cadre,,Handicap,2.0,,,
2018,Homme,Non Statutaires CDI,Exécution,,Handicap,0.0,,,
2018,Homme,Non Statutaires CDI,Maîtrise,,Handicap,0.0,,,
2018,Homme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,-100.0
2018,Homme,Non statutaires CDD,Cadre,71.0,Effectifs,,0.008458664531747394,,inf
2018,Homme,Non statutaires CDD,Cadre,31.0,Effectifs,,0.0036932197251291436,,-56.33802816901409
2018,Homme,Non statutaires CDD,Cadre,1.0,Effectifs,,0.00011913612016545625,,-96.7741935483871
2018,Homme,Non statutaires CDD,Cadre,3.0,Effectifs,,0.00035740836049636874,,200.0
2018,Homme,Non statutaires CDD,Cadre,28.0,Effectifs,,0.003335811364632775,,833.3333333333334
2018,Homme,Non statutaires CDD,Cadre,26.0,Effectifs,,0.003097539124301862,,-7.14285714285714
2018,Homme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,-100.0
2018,Homme,Non statutaires CDD,Cadre,99.0,Effectifs,,0.011794475896380168,,inf
2018,Homme,Non statutaires CDD,Cadre,68.0,Effectifs,,0.008101256171251025,,-31.313131313131315
2018,Homme,Non statutaires CDD,Cadre,1.0,Effectifs,,0.00011913612016545625,,-98.52941176470588
2018,Homme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,-100.0
2018,Homme,Non statutaires CDD,Exécution,2.0,Effectifs,,0.0013506121649637698,,-93.10344827586206
2018,Homme,Non statutaires CDD,Exécution,991.0,Effectifs,,0.6692283277395479,,49450.0
2018,Homme,Non statutaires CDD,Exécution,969.0,Effectifs,,0.6543715939249465,,-2.219979818365292
2018,Homme,Non statutaires CDD,Exécution,62.0,Effectifs,,0.04186897711387687,,-93.6016511867905
2018,Homme,Non statutaires CDD,Exécution,17.0,Effectifs,,0.011480203402192043,,-72.58064516129032
2018,Homme,Non statutaires CDD,Exécution,1.0,Effectifs,,0.0006753060824818849,,-94.11764705882352
2018,Homme,Non statutaires CDD,Exécution,11.0,Effectifs,,0.007428366907300734,,1000.0
2018,Homme,Non statutaires CDD,Exécution,871.0,Effectifs,,0.5881915978417218,,7818.181818181819
2018,Homme,Non statutaires CDD,Exécution,129.0,Effectifs,,0.08711448464016315,,-85.1894374282434
